PANID	WEEK	UNITS	OUTLET	DOLLARS	IRI_KEY	COLUPC
1112219	1147	1	GR	2.69	652159	318137007401
1139287	1157	1	GR	2.69	652159	318137007401
1139287	1157	1	GR	2.69	652159	318137007401
1146373	1154	1	GR	2.69	652159	318137007401
1152652	1164	1	GR	2.69	652159	318137007401
1809079	1141	1	GR	2.69	652159	318137007401
3361493	1116	1	GR	3.06	228037	318137007401
3333849	1154	1	GR	1.99	233779	318137007401
3311563	1163	3	GR	7.47	257871	318137007401
3336313	1117	1	GR	2.49	257871	318137007401
3114975	1119	1	GR	2.31	653776	318137007401
3340299	1117	1	GR	2.31	653776	318137007401
1133512	1146	2	GR	5.78	213290	318137007402
1137950	1121	2	GR	5.78	213290	318137007402
1314567	1123	1	GR	2.89	213290	318137007402
1129486	1149	2	GR	5.78	248128	318137007402
1142232	1163	1	GR	2.89	248128	318137007402
1202705	1164	1	GR	2.89	248128	318137007402
1405399	1164	3	GR	8.67	248128	318137007402
3106146	1142	1	GR	1.99	233779	318137007402
3312165	1123	1	GR	1.99	233779	318137007402
3401653	1123	2	GR	3.98	233779	318137007402
3813980	1125	1	GR	1.99	233779	318137007402
3133165	1125	1	GR	2.49	257871	318137007402
3128819	1156	1	GR	1.99	653776	318137007402
3306332	1134	1	GR	1.99	653776	318137007402
3820951	1116	1	GR	2.31	653776	318137007402
3836627	1151	1	GR	1.99	653776	318137007402
1150102	1162	1	GR	2.89	213290	318137007419
1303750	1164	1	GR	2.89	213290	318137007419
1182873	1121	1	GR	2.69	234140	318137007419
1203604	1119	1	GR	2.69	234140	318137007419
1249458	1119	1	GR	2.69	234140	318137007419
1144493	1117	1	GR	2.29	652159	318137007419
1312801	1125	1	GR	2.69	652159	318137007419
1402487	1124	1	GR	2.29	652159	318137007419
3115774	1131	1	GR	1.99	264075	318137007419
3836718	1126	1	GR	1.99	264075	318137007419
1110585	1164	1	GR	2.89	213290	318137007420
1201624	1163	1	GR	2.89	213290	318137007420
1320564	1127	1	GR	2.89	213290	318137007420
1143396	1125	1	GR	2.69	234140	318137007420
1405498	1159	1	GR	2.69	234140	318137007420
3127159	1132	1	GR	1.99	264075	318137007420
3317362	1130	1	GR	1.99	264075	318137007420
1213892	1132	1	GR	3.49	213290	318137007421
1118968	1138	2	GR	6.98	648764	318137007421
1134049	1132	2	GR	6.98	648764	318137007421
1144675	1125	1	GR	3.49	648764	318137007421
1811570	1137	1	GR	3.49	648764	318137007421
1400317	1128	2	GR	6.58	248128	318137007421
1401190	1141	1	GR	3.49	248128	318137007421
1402578	1118	1	GR	3.29	248128	318137007421
3318329	1154	1	GR	2.98	233779	318137007421
3834184	1152	1	GR	2.98	233779	318137007421
1220160	1126	2	GR	6.58	248128	318137007424
1246470	1146	1	GR	3.49	248128	318137007424
1304600	1147	1	GR	3.49	248128	318137007424
3369454	1121	1	GR	3.23	233779	318137007424
3306332	1132	1	GR	3.23	653776	318137007424
3128157	1145	1	GR	2.39	264075	318137007428
3395723	1129	1	GR	3.23	653776	318137007429
3840306	1120	1	GR	3.23	653776	318137007429
1118992	1165	1	GR	3.49	213290	318137007430
1145672	1117	1	GR	3.09	213290	318137007430
1314021	1114	1	GR	3.09	213290	318137007430
1315986	1116	1	GR	3.09	213290	318137007430
1319293	1117	1	GR	3.09	213290	318137007430
1325266	1134	1	GR	3.49	213290	318137007430
1405258	1117	1	GR	3.09	213290	318137007430
1188235	1124	1	GR	3.49	648764	318137007430
1215889	1164	1	GR	3.89	648764	318137007430
1227629	1124	1	GR	3.49	648764	318137007430
1300582	1116	2	GR	6.18	648764	318137007430
1300582	1117	2	GR	6.18	648764	318137007430
1300582	1163	2	GR	7.78	648764	318137007430
1133496	1155	1	GR	3.49	652159	318137007430
1144097	1133	1	GR	2.59	652159	318137007430
1144097	1133	1	GR	2.59	652159	318137007430
1312637	1115	1	GR	2.59	652159	318137007430
1312637	1115	1	GR	2.59	652159	318137007430
1400135	1127	1	GR	2.59	652159	318137007430
1122762	1150	1	GR	3.09	248128	318137007430
1214692	1126	1	GR	3.09	248128	318137007430
1230706	1123	1	GR	3.09	248128	318137007430
1408062	1135	1	GR	3.09	248128	318137007430
3842500	1148	1	GR	4.13	228037	318137007430
3107136	1145	1	GR	2.59	264075	318137007430
3326959	1161	1	GR	2.59	264075	318137007430
3107045	1152	1	GR	2.98	233779	318137007430
3326470	1121	1	GR	3.23	233779	318137007430
3839480	1154	1	GR	2.98	233779	318137007430
3127142	1145	1	GR	2.79	257871	318137007430
1116533	1157	1	GR	3.49	213290	318137007433
1126763	1129	2	GR	6.98	213290	318137007433
1193631	1119	1	GR	3.09	213290	318137007433
1226951	1114	1	GR	3.09	213290	318137007433
1105726	1146	1	GR	3.49	648764	318137007433
1123323	1145	1	GR	3.49	648764	318137007433
1111229	1153	1	GR	2.59	652159	318137007433
1129544	1117	1	GR	2.59	652159	318137007433
1133371	1127	1	GR	2.59	652159	318137007433
1149815	1145	1	GR	2.59	652159	318137007433
1228627	1145	1	GR	2.59	652159	318137007433
1314500	1125	2	GR	5.18	652159	318137007433
1813907	1116	1	GR	2.59	652159	318137007433
1405399	1164	1	GR	3.09	248128	318137007433
1810234	1119	1	GR	3.09	248128	318137007433
3137414	1145	1	GR	2.69	228037	318137007433
3131490	1125	1	GR	2.59	264075	318137007433
3133223	1163	1	GR	2.59	264075	318137007433
3370049	1153	1	GR	2.98	233779	318137007433
3839480	1154	1	GR	2.98	233779	318137007433
3118265	1155	1	GR	3.29	257871	318137007433
3135681	1143	1	GR	3.29	257871	318137007433
3318329	1154	1	GR	3.29	257871	318137007433
1403733	1153	1	GR	2.59	652159	318137007738
1804690	1153	1	GR	2.59	652159	318137007738
3128231	1131	1	GR	2.49	257871	318137007738
3135954	1140	1	GR	2.49	257871	318137007738
3308999	1131	1	GR	2.49	257871	318137007738
3311886	1140	1	GR	2.49	257871	318137007738
1405498	1159	1	GR	3.49	234140	318137007746
1246348	1153	1	GR	2.59	652159	318137007746
1804690	1153	1	GR	2.59	652159	318137007746
3806521	1138	1	GR	2.49	257871	318137007746
3133652	1139	1	GR	2.49	257871	318137007750
1107235	1149	2	GR	5.38	213290	318137007792
1133090	1157	1	GR	2.69	213290	318137007792
1189290	1128	1	GR	2.69	213290	318137007792
1198408	1116	2	GR	5.38	213290	318137007792
1312843	1159	1	GR	2.69	213290	318137007792
1325977	1117	1	GR	2.69	213290	318137007792
1406769	1164	1	GR	2.69	213290	318137007792
1811570	1130	1	GR	2.69	213290	318137007792
1144527	1140	2	GR	5.38	648764	318137007792
1188946	1141	3	GR	8.07	648764	318137007792
1811570	1137	1	GR	2.69	648764	318137007792
1126375	1143	2	GR	5.38	652159	318137007792
1130005	1153	1	GR	2.69	652159	318137007792
1130104	1155	1	GR	2.69	652159	318137007792
1133371	1144	1	GR	2.69	652159	318137007792
1145557	1154	2	GR	5.38	652159	318137007792
1307405	1137	1	GR	2.69	652159	318137007792
1312637	1139	1	GR	2.69	652159	318137007792
1313783	1120	1	GR	2.69	652159	318137007792
1313783	1120	1	GR	2.69	652159	318137007792
1316182	1132	1	GR	2.69	652159	318137007792
1318600	1149	1	GR	2.69	652159	318137007792
1320226	1124	1	GR	2.69	652159	318137007792
1401471	1149	1	GR	2.69	652159	318137007792
1403782	1144	2	GR	5.38	652159	318137007792
1404947	1120	1	GR	2.69	652159	318137007792
1404947	1121	1	GR	2.69	652159	318137007792
1809079	1116	1	GR	2.69	652159	318137007792
1809079	1116	1	GR	2.69	652159	318137007792
1809079	1160	1	GR	2.69	652159	318137007792
1404509	1131	1	GR	2.69	248128	318137007792
1815704	1146	1	GR	2.69	248128	318137007792
3369835	1116	1	GR	2.59	257006	318137007792
3331421	1154	1	GR	3.06	228037	318137007792
1100180	1165	1	GR	2.89	213290	318137117269
1112656	1127	2	GR	5.78	213290	318137117269
1133512	1162	1	GR	2.89	213290	318137117269
1201624	1163	1	GR	2.89	213290	318137117269
1117622	1127	1	GR	2.69	652159	318137117269
1142448	1124	1	GR	2.29	652159	318137117269
1187880	1125	2	GR	5.38	652159	318137117269
1100180	1165	1	GR	2.89	213290	318137127269
1305854	1118	1	GR	2.89	213290	318137127269
1141846	1127	1	GR	2.69	652159	318137127269
1144493	1117	1	GR	2.29	652159	318137127269
1302315	1118	1	GR	2.29	652159	318137127269
1400622	1127	1	GR	2.69	652159	318137127269
1805010	1118	1	GR	2.29	652159	318137127269
1150920	1139	2	GR	5.18	213290	320041080100
1194555	1161	2	GR	5.18	213290	320041080100
1202523	1148	2	GR	5.18	213290	320041080100
1205138	1139	1	GR	2.59	213290	320041080100
1213884	1161	1	GR	2.59	213290	320041080100
1216200	1136	2	GR	5.18	213290	320041080100
1302364	1142	3	GR	7.77	213290	320041080100
1308114	1139	2	GR	5.18	213290	320041080100
1309989	1131	2	GR	5.18	213290	320041080100
1314153	1123	1	GR	2.59	213290	320041080100
1319871	1134	4	GR	10.36	213290	320041080100
1400812	1146	1	GR	2.59	213290	320041080100
1801332	1114	1	GR	2.59	213290	320041080100
1801332	1128	1	GR	2.59	213290	320041080100
1803676	1141	1	GR	2.59	213290	320041080100
1808550	1139	2	GR	5.18	213290	320041080100
1808683	1147	1	GR	2.59	213290	320041080100
1812776	1156	1	GR	2.59	213290	320041080100
1816249	1139	1	GR	2.59	213290	320041080100
1113977	1138	2	GR	5.18	648764	320041080100
1116699	1146	2	GR	5.18	648764	320041080100
1118968	1139	1	GR	2.59	648764	320041080100
1198184	1146	1	GR	2.59	648764	320041080100
1202747	1138	2	GR	5.18	648764	320041080100
1216200	1138	4	GR	10.36	648764	320041080100
1216200	1146	4	GR	10.36	648764	320041080100
1216663	1133	1	GR	2.59	648764	320041080100
1216853	1128	2	GR	5.18	648764	320041080100
1216853	1148	2	GR	5.18	648764	320041080100
1216853	1164	1	GR	2.89	648764	320041080100
1216952	1114	2	GR	5.18	648764	320041080100
1244871	1139	1	GR	2.59	648764	320041080100
1815126	1132	2	GR	5.18	648764	320041080100
1815126	1141	2	GR	5.18	648764	320041080100
1815126	1148	2	GR	5.18	648764	320041080100
1100198	1122	2	GR	4.38	652159	320041080100
1132548	1157	1	GR	2.79	652159	320041080100
1139857	1130	4	GR	8.76	652159	320041080100
1144196	1160	1	GR	2.79	652159	320041080100
1146373	1153	1	GR	2.19	652159	320041080100
1302364	1126	3	GR	6.57	652159	320041080100
1302364	1135	2	GR	4.38	652159	320041080100
1302364	1164	3	GR	8.37	652159	320041080100
1310615	1154	1	GR	2.79	652159	320041080100
1315697	1127	1	GR	2.19	652159	320041080100
1402982	1164	1	GR	2.59	248128	320041080100
1139287	1143	2	GR	6.58	266596	320041080100
3118315	1132	1	GR	1.99	264075	320041080100
3314476	1154	1	GR	1.99	264075	320041080100
3349811	1158	1	GR	1.79	264075	320041080100
3311829	1143	1	GR	2.13	233779	320041080100
3352823	1140	1	GR	2.13	233779	320041080100
3361691	1155	1	GR	2.13	233779	320041080100
1127399	1114	2	GR	5.18	213290	320041080140
1133090	1139	2	GR	5.18	213290	320041080140
1141556	1146	2	GR	5.18	213290	320041080140
1142307	1128	1	GR	2.59	213290	320041080140
1148585	1146	2	GR	5.18	213290	320041080140
1149005	1128	1	GR	2.59	213290	320041080140
1151928	1147	2	GR	5.18	213290	320041080140
1193011	1164	2	GR	5.18	213290	320041080140
1198168	1161	2	GR	5.18	213290	320041080140
1203448	1149	1	GR	2.59	213290	320041080140
1232314	1149	1	GR	2.59	213290	320041080140
1405225	1114	1	GR	2.59	213290	320041080140
1812776	1156	1	GR	2.59	213290	320041080140
1141390	1161	2	GR	5.18	648764	320041080140
1232314	1121	1	GR	2.59	648764	320041080140
1101519	1143	3	GR	7.77	248128	320041080140
1120881	1158	1	GR	2.59	248128	320041080140
1210567	1135	2	GR	5.18	248128	320041080140
1217521	1158	6	GR	15.54	248128	320041080140
3136770	1164	1	GR	1.99	264075	320041080140
3311373	1154	1	GR	1.99	264075	320041080140
3836189	1154	1	GR	1.99	264075	320041080140
3311563	1160	1	GR	2.59	257871	320041080140
3826164	1150	1	GR	2.59	257871	320041080140
1127282	1161	1	GR	2.59	213290	320041080200
1140301	1128	1	GR	2.59	213290	320041080200
1191353	1146	1	GR	2.59	213290	320041080200
1205138	1139	1	GR	2.59	213290	320041080200
1210807	1139	2	GR	5.18	213290	320041080200
1228098	1128	1	GR	2.59	213290	320041080200
1314153	1123	1	GR	2.59	213290	320041080200
1314153	1151	1	GR	2.59	213290	320041080200
1316497	1138	2	GR	5.18	213290	320041080200
1400812	1146	1	GR	2.59	213290	320041080200
1404418	1141	1	GR	2.59	213290	320041080200
1801332	1128	1	GR	2.59	213290	320041080200
1801332	1131	2	GR	5.18	213290	320041080200
1809129	1118	2	GR	5.18	213290	320041080200
1809129	1132	3	GR	7.77	213290	320041080200
1809129	1142	1	GR	2.59	213290	320041080200
1816249	1139	1	GR	2.59	213290	320041080200
1116699	1156	2	GR	5.18	648764	320041080200
1218008	1161	2	GR	5.18	648764	320041080200
1226852	1149	1	GR	2.59	648764	320041080200
1227017	1139	1	GR	2.59	648764	320041080200
1244871	1139	1	GR	2.59	648764	320041080200
1302919	1127	2	GR	5.18	648764	320041080200
1303537	1156	2	GR	5.18	648764	320041080200
1126516	1121	1	GR	2.19	652159	320041080200
1140657	1121	3	GR	6.57	652159	320041080200
1313783	1149	2	GR	4.38	652159	320041080200
1809079	1132	1	GR	2.19	652159	320041080200
1181487	1162	1	GR	2.59	248128	320041080200
1202424	1159	3	GR	7.77	248128	320041080200
1212472	1148	1	GR	2.59	248128	320041080200
1217521	1131	1	GR	2.59	248128	320041080200
1217521	1136	1	GR	2.59	248128	320041080200
3400226	1129	1	GR	2.22	260890	320041080200
3395129	1122	1	GR	2.79	228037	320041080200
3395129	1133	1	GR	2.79	228037	320041080200
3395129	1146	1	GR	2.79	228037	320041080200
3831099	1114	1	GR	2.79	228037	320041080200
3117259	1142	1	GR	1.99	264075	320041080200
3133629	1135	1	GR	1.99	264075	320041080200
3136788	1144	1	GR	1.99	264075	320041080200
3138990	1153	1	GR	1.99	264075	320041080200
3314476	1154	1	GR	1.99	264075	320041080200
3307728	1129	1	GR	2.13	233779	320041080200
3346148	1156	1	GR	2.59	257871	320041080200
3322339	1136	1	GR	2.13	653776	320041080200
3836189	1118	1	GR	2.13	653776	320041080200
1116814	1131	1	GR	2.59	213290	320041080400
1127282	1161	1	GR	2.59	213290	320041080400
1149005	1128	2	GR	5.18	213290	320041080400
1203224	1117	1	GR	2.59	213290	320041080400
1213504	1128	2	GR	5.18	213290	320041080400
1228098	1164	1	GR	2.59	213290	320041080400
1312801	1154	1	GR	2.59	213290	320041080400
1312835	1128	1	GR	2.59	213290	320041080400
1405258	1143	2	GR	5.18	213290	320041080400
1405746	1146	2	GR	5.18	213290	320041080400
1809129	1148	1	GR	2.59	213290	320041080400
1809129	1156	3	GR	7.77	213290	320041080400
1190595	1128	2	GR	5.18	648764	320041080400
1401745	1139	2	GR	5.18	648764	320041080400
1403576	1139	2	GR	5.18	648764	320041080400
1808683	1117	1	GR	2.59	648764	320041080400
1809756	1128	1	GR	2.59	648764	320041080400
3136291	1153	1	GR	1.99	264075	320041080400
3136770	1164	2	GR	3.98	264075	320041080400
3138990	1153	1	GR	1.99	264075	320041080400
3829911	1139	1	GR	1.99	264075	320041080400
3132431	1120	1	GR	2.13	653776	320041080400
3344101	1119	1	GR	2.13	653776	320041080400
1305722	1114	1	GR	2.59	213290	320041083502
1405076	1114	1	GR	2.59	648764	320041083502
1116814	1131	3	GR	7.77	213290	320041084100
1120147	1156	2	GR	5.18	213290	320041084100
1140046	1127	1	GR	2.59	213290	320041084100
1140301	1128	1	GR	2.59	213290	320041084100
1140756	1131	2	GR	5.18	213290	320041084100
1181214	1161	2	GR	5.18	213290	320041084100
1184069	1139	2	GR	5.18	213290	320041084100
1201624	1145	2	GR	5.18	213290	320041084100
1213884	1161	1	GR	2.59	213290	320041084100
1214874	1131	1	GR	2.59	213290	320041084100
1219360	1152	1	GR	2.59	213290	320041084100
1228098	1128	1	GR	2.59	213290	320041084100
1303537	1131	2	GR	5.18	213290	320041084100
1312835	1161	1	GR	2.59	213290	320041084100
1319871	1143	3	GR	7.77	213290	320041084100
1801332	1114	1	GR	2.59	213290	320041084100
1809129	1148	1	GR	2.59	213290	320041084100
1114892	1161	2	GR	5.18	648764	320041084100
1114892	1161	2	GR	5.18	648764	320041084100
1127282	1146	2	GR	5.18	648764	320041084100
1141010	1127	2	GR	5.18	648764	320041084100
1188250	1114	1	GR	2.59	648764	320041084100
1198184	1146	1	GR	2.59	648764	320041084100
1227017	1139	1	GR	2.59	648764	320041084100
1303537	1127	1	GR	2.59	648764	320041084100
1303537	1128	2	GR	5.18	648764	320041084100
1303537	1156	2	GR	5.18	648764	320041084100
1405076	1114	1	GR	2.59	648764	320041084100
1405076	1146	1	GR	2.59	648764	320041084100
1111435	1129	1	GR	2.79	234140	320041084100
1126516	1121	1	GR	2.19	652159	320041084100
1133181	1130	1	GR	2.19	652159	320041084100
1145557	1129	3	GR	6.57	652159	320041084100
1145896	1128	1	GR	2.19	652159	320041084100
1212555	1137	2	GR	4.38	652159	320041084100
1302364	1142	1	GR	2.19	652159	320041084100
1302364	1142	1	GR	2.19	652159	320041084100
1315309	1114	1	GR	2.19	652159	320041084100
1405266	1118	2	GR	4.38	652159	320041084100
1809079	1116	1	GR	2.19	652159	320041084100
1100206	1117	1	GR	2.59	213592	320041084100
1100206	1117	1	GR	2.59	213592	320041084100
3395129	1131	1	GR	2.79	228037	320041084100
3135020	1165	2	GR	3.98	264075	320041084100
3135145	1136	1	GR	1.99	264075	320041084100
3136788	1147	1	GR	1.99	264075	320041084100
3136788	1152	1	GR	1.99	264075	320041084100
3136788	1152	1	GR	1.99	264075	320041084100
3136788	1155	2	GR	3.98	264075	320041084100
3136788	1158	1	GR	1.99	264075	320041084100
3322958	1123	1	GR	1.99	264075	320041084100
3377374	1131	1	GR	1.99	264075	320041084100
3397471	1161	2	GR	4.98	200564	320041084100
3131458	1141	1	GR	2.59	257871	320041084100
3335075	1138	2	GR	5.18	257871	320041084100
3830067	1148	2	GR	4.26	653776	320041084100
3836189	1118	1	GR	2.13	653776	320041084100
3837971	1143	1	GR	2.13	653776	320041084100
1126763	1146	2	GR	5.18	213290	320041084300
1800938	1163	1	GR	2.59	213290	320041084300
1809129	1115	1	GR	2.59	213290	320041084300
1116913	1158	1	GR	2.59	248128	320041084300
1401570	1163	2	GR	5.18	248128	320041084300
1405399	1128	1	GR	2.59	248128	320041084300
3105106	1128	1	GR	1.99	264075	320041084300
3136770	1148	1	GR	1.99	264075	320041084300
3321604	1165	1	GR	1.99	264075	320041084300
3101683	1124	1	GR	2.25	233779	320041084300
3135863	1143	1	GR	2.25	233779	320041084300
3834168	1118	1	GR	2.25	653776	320041084300
3834168	1128	1	GR	2.25	653776	320041084300
3842716	1160	1	GR	2.25	653776	320041084300
1115600	1133	1	GR	2.99	213290	320041085107
1120147	1116	1	GR	2.99	213290	320041085107
1142554	1144	1	GR	2.99	213290	320041085107
1142984	1145	1	GR	2.99	213290	320041085107
1198309	1136	1	GR	2.99	213290	320041085107
1198309	1145	1	GR	2.99	213290	320041085107
1227538	1141	2	GR	5.98	213290	320041085107
1246066	1141	2	GR	5.98	213290	320041085107
1246066	1141	1	GR	2.99	213290	320041085107
1307140	1141	1	GR	2.99	213290	320041085107
1312843	1125	1	GR	2.99	213290	320041085107
1317826	1130	1	GR	2.99	213290	320041085107
1146233	1154	2	GR	5.98	648764	320041085107
1148064	1136	1	GR	2.99	648764	320041085107
1223958	1146	1	GR	2.99	648764	320041085107
1403576	1153	2	GR	5.98	648764	320041085107
1133959	1145	1	GR	2.99	652159	320041085107
1133959	1145	1	GR	2.99	652159	320041085107
1139287	1122	2	GR	5.98	652159	320041085107
1147504	1142	1	GR	2.99	652159	320041085107
1148460	1134	1	GR	2.99	652159	320041085107
1206581	1133	1	GR	2.99	652159	320041085107
1230516	1157	1	GR	2.99	652159	320041085107
1249458	1143	1	GR	2.99	652159	320041085107
1313783	1155	1	GR	2.99	652159	320041085107
1313783	1155	1	GR	2.99	652159	320041085107
1315580	1161	1	GR	2.99	652159	320041085107
1401471	1148	1	GR	2.99	652159	320041085107
1809079	1160	1	GR	2.99	652159	320041085107
3349811	1124	1	GR	3.09	257006	320041085107
3101147	1138	1	GR	2.49	264075	320041085107
3107136	1155	1	GR	2.49	264075	320041085107
3325431	1149	1	GR	2.49	264075	320041085107
3325431	1149	1	GR	2.49	264075	320041085107
3105742	1154	1	GR	2.49	653776	320041085107
1150433	1155	1	GR	2.99	213290	320041085112
1152868	1163	1	GR	2.99	213290	320041085112
1180323	1147	1	GR	2.99	213290	320041085112
1180323	1159	1	GR	2.99	213290	320041085112
1197467	1163	2	GR	5.98	213290	320041085112
1198143	1142	1	GR	2.99	213290	320041085112
1198309	1114	1	GR	2.99	213290	320041085112
1198309	1136	1	GR	2.99	213290	320041085112
1198309	1157	1	GR	2.99	213290	320041085112
1206581	1141	1	GR	2.99	213290	320041085112
1302364	1142	1	GR	2.99	213290	320041085112
1316927	1131	1	GR	2.99	213290	320041085112
1402271	1130	1	GR	2.99	213290	320041085112
1810721	1148	1	GR	2.99	213290	320041085112
1127969	1153	2	GR	5.98	648764	320041085112
1198184	1127	1	GR	2.99	648764	320041085112
1216952	1143	1	GR	2.99	648764	320041085112
1229146	1128	1	GR	2.99	648764	320041085112
1231910	1165	1	GR	3.29	648764	320041085112
1316711	1135	1	GR	2.99	234140	320041085112
1404160	1150	1	GR	2.99	234140	320041085112
1133264	1158	1	GR	2.99	652159	320041085112
1144733	1147	2	GR	5.98	652159	320041085112
1144733	1163	2	GR	5.98	652159	320041085112
1147702	1142	2	GR	5.98	652159	320041085112
1147702	1142	1	GR	2.99	652159	320041085112
1147702	1142	1	GR	2.99	652159	320041085112
1148825	1157	1	GR	2.99	652159	320041085112
1181768	1133	1	GR	2.99	652159	320041085112
1206581	1133	1	GR	2.99	652159	320041085112
1206839	1145	1	GR	2.99	652159	320041085112
1206839	1145	1	GR	2.99	652159	320041085112
1230516	1157	1	GR	2.99	652159	320041085112
1232025	1143	1	GR	2.99	652159	320041085112
1232025	1143	1	GR	2.99	652159	320041085112
1249458	1143	1	GR	2.99	652159	320041085112
1302364	1142	1	GR	2.99	652159	320041085112
1100560	1159	3	GR	8.97	248128	320041085112
1100685	1142	1	GR	2.99	248128	320041085112
1120881	1158	2	GR	5.98	248128	320041085112
1123752	1154	1	GR	2.99	248128	320041085112
1128181	1158	3	GR	8.97	248128	320041085112
1137463	1143	1	GR	2.99	248128	320041085112
1142059	1158	3	GR	8.97	248128	320041085112
1143248	1117	2	GR	5.98	248128	320041085112
1145839	1137	2	GR	5.98	248128	320041085112
1147025	1144	1	GR	2.99	248128	320041085112
1148338	1158	3	GR	8.97	248128	320041085112
1148478	1158	1	GR	2.99	248128	320041085112
1200436	1158	3	GR	8.97	248128	320041085112
1202291	1161	1	GR	2.99	248128	320041085112
1204461	1159	1	GR	2.99	248128	320041085112
1205526	1158	1	GR	2.99	248128	320041085112
1224428	1158	4	GR	11.96	248128	320041085112
1229146	1122	1	GR	2.99	248128	320041085112
1309658	1159	2	GR	5.98	248128	320041085112
1319418	1158	3	GR	8.97	248128	320041085112
1320390	1137	2	GR	5.98	248128	320041085112
1403154	1158	2	GR	5.98	248128	320041085112
1808477	1142	2	GR	5.98	248128	320041085112
3105577	1156	1	GR	2.49	233779	320041085112
3118646	1153	1	GR	2.49	233779	320041085112
3379867	1143	1	GR	1.99	257871	320041085112
3107045	1154	1	GR	2.49	653776	320041085112
1137513	1147	1	GR	2.99	213290	320041085113
1149963	1153	1	GR	2.99	213290	320041085113
1311332	1152	2	GR	5.98	213290	320041085113
1312843	1134	1	GR	2.99	213290	320041085113
1402271	1149	1	GR	2.99	213290	320041085113
1137729	1137	1	GR	2.99	648764	320041085113
1142570	1152	2	GR	5.98	648764	320041085113
1231910	1165	1	GR	3.29	648764	320041085113
1147785	1164	2	GR	5.98	652159	320041085113
1194639	1133	1	GR	2.99	652159	320041085113
1201392	1155	1	GR	2.99	652159	320041085113
1204636	1143	1	GR	2.99	652159	320041085113
1204636	1143	1	GR	2.99	652159	320041085113
1214981	1150	2	GR	5.98	652159	320041085113
1225516	1149	2	GR	5.98	652159	320041085113
1809939	1164	2	GR	5.98	652159	320041085113
1149963	1153	1	GR	2.99	213290	320041085115
1181768	1165	1	GR	2.99	213290	320041085115
1198309	1114	2	GR	5.98	213290	320041085115
1312843	1119	1	GR	2.99	213290	320041085115
1408161	1154	1	GR	2.99	213290	320041085115
1133181	1150	1	GR	2.99	652159	320041085115
1148007	1157	1	GR	2.99	652159	320041085115
1148007	1157	1	GR	2.99	652159	320041085115
1194639	1133	1	GR	2.99	652159	320041085115
3107193	1141	1	GR	3.34	228037	320041085115
3139725	1159	1	GR	2.49	264075	320041085115
3101683	1158	1	GR	2.49	233779	320041085115
3121616	1130	1	GR	2.49	653776	320041085115
3131383	1142	1	GR	2.49	653776	320041085115
1103911	1149	1	GR	2.99	213290	320041085117
1124610	1144	1	GR	2.99	213290	320041085117
1140244	1143	2	GR	5.98	213290	320041085117
1140251	1141	1	GR	2.99	213290	320041085117
1199919	1152	2	GR	5.98	213290	320041085117
1213504	1141	2	GR	5.98	213290	320041085117
1811570	1127	2	GR	5.98	213290	320041085117
1142554	1121	1	GR	2.99	648764	320041085117
1146233	1130	2	GR	5.98	648764	320041085117
1208538	1130	1	GR	2.99	648764	320041085117
1216895	1147	2	GR	5.98	648764	320041085117
1223958	1119	1	GR	2.99	648764	320041085117
1317420	1156	1	GR	2.99	648764	320041085117
1126516	1156	1	GR	2.99	652159	320041085117
1245662	1115	1	GR	2.59	652159	320041085117
1118356	1159	6	GR	17.94	248128	320041085117
1127936	1158	3	GR	8.97	248128	320041085117
1128561	1158	6	GR	17.94	248128	320041085117
1130385	1158	1	GR	2.99	248128	320041085117
1131102	1159	4	GR	11.96	248128	320041085117
1133421	1158	1	GR	2.99	248128	320041085117
1137281	1159	3	GR	8.97	248128	320041085117
1139592	1158	3	GR	8.97	248128	320041085117
1143586	1159	2	GR	5.98	248128	320041085117
1147025	1144	1	GR	2.99	248128	320041085117
1194506	1155	1	GR	2.99	248128	320041085117
1204461	1159	1	GR	2.99	248128	320041085117
1226514	1146	1	GR	2.99	248128	320041085117
1304253	1159	3	GR	8.97	248128	320041085117
1309658	1159	3	GR	8.97	248128	320041085117
1310821	1158	6	GR	17.94	248128	320041085117
1404160	1158	1	GR	2.99	248128	320041085117
1815506	1137	1	GR	2.99	248128	320041085117
3110528	1122	1	GR	2.49	233779	320041085117
3395772	1131	1	GR	2.49	233779	320041085117
3395772	1142	1	GR	2.49	233779	320041085117
3395772	1151	1	GR	2.49	233779	320041085117
3395772	1153	1	GR	2.49	233779	320041085117
3832568	1152	1	GR	2.49	233779	320041085117
3396788	1122	1	GR	2	257871	320041085117
3105742	1114	1	GR	2.49	653776	320041085117
3136176	1142	1	GR	2.49	653776	320041085117
3327197	1116	1	GR	2.49	653776	320041085117
3327197	1141	1	GR	2.49	653776	320041085117
1214692	1127	2	GR	5.98	213290	320041085118
1127936	1131	1	GR	2.99	213290	320041086353
1133181	1134	1	GR	2.99	213290	320041086353
1140715	1154	1	GR	2.99	213290	320041086353
1142984	1145	1	GR	2.99	213290	320041086353
1200378	1131	1	GR	2.99	213290	320041086353
1230425	1142	1	GR	2.99	213290	320041086353
1307678	1132	1	GR	2.99	213290	320041086353
1308304	1133	1	GR	2.99	213290	320041086353
1400812	1133	1	GR	2.99	213290	320041086353
1403444	1120	1	GR	2.99	213290	320041086353
1403451	1130	1	GR	2.99	213290	320041086353
